,patch,date [DD.MM.YYYY],water_temp [°C],ph [pH],do_sat [saturation],w_co2 [mATM],conductivity [uS cm -1],turb [NTU],gl_name,lat_sp [DD],lon_sp [DD],ele_sp [m],gl_sa [km2],gl_cov [%],glims_id,n3_srp [ug l-1],n4_nh4 [ug l-1],n5_no3 [ug l-1],n6_no2 [ug l-1],chla [ug g-1],Expedition,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,fcf,fgd,scd,swe,pr,tas,tasmin,tasmax
279,GL48_DN_1,18.09.19,3.9,7.85,100.1,281.0,75.9,233.7,Djankuat,43.2088,42.7396,2642,2.73,0.33,G042766E43192N,2.2,6.1,172.6,0.0,0.009819,Russia,8.450000000000045,-13.249999999999943,1725.7,206.70000000000002,83.2,24.0,567.8000000000001,304.40000000000003,567.8000000000001,304.40000000000003,-2.4499999999999886,9.1,27.900000000000002,845.8000000000001,13.750000000000057,-18.74999999999997,32.5,8.450000000000045,-13.249999999999943,106.0,214.0,294.0,453.20000000000005,136.0,5.250000000000057,-0.3499999999999659,9.750000000000057
280,GL48_DN_2,18.09.19,3.9,7.85,100.1,281.0,75.9,233.7,Djankuat,43.2088,42.7396,2642,2.73,0.33,G042766E43192N,2.2,6.1,172.6,0.0,0.007130667,Russia,8.450000000000045,-13.249999999999943,1725.7,206.70000000000002,83.2,24.0,567.8000000000001,304.40000000000003,567.8000000000001,304.40000000000003,-2.4499999999999886,9.1,27.900000000000002,845.8000000000001,13.750000000000057,-18.74999999999997,32.5,8.450000000000045,-13.249999999999943,106.0,214.0,294.0,453.20000000000005,136.0,5.250000000000057,-0.3499999999999659,9.750000000000057
281,GL48_DN_3,18.09.19,3.9,7.85,100.1,281.0,75.9,233.7,Djankuat,43.2088,42.7396,2642,2.73,0.33,G042766E43192N,2.2,6.1,172.6,0.0,0.007120667,Russia,8.450000000000045,-13.249999999999943,1725.7,206.70000000000002,83.2,24.0,567.8000000000001,304.40000000000003,567.8000000000001,304.40000000000003,-2.4499999999999886,9.1,27.900000000000002,845.8000000000001,13.750000000000057,-18.74999999999997,32.5,8.450000000000045,-13.249999999999943,106.0,214.0,294.0,453.20000000000005,136.0,5.250000000000057,-0.3499999999999659,9.750000000000057
282,GL49_UP_1,19.09.19,1.9,7.83,99.6,245.4,87.7,11.3,Djantugan,43.198,42.7382,2799,0.5,0.64,G042746E43195N,0.2,3.0,259.5,0.0,0.017017,Russia,7.650000000000034,-14.149999999999977,1780.2,209.3,87.5,22.6,575.5,321.1,575.5,321.1,-3.349999999999966,9.1,27.8,851.8000000000001,12.950000000000045,-19.649999999999977,32.6,7.650000000000034,-14.149999999999977,106.0,225.0,310.0,509.40000000000003,140.1,4.350000000000023,-1.2499999999999432,8.850000000000023
283,GL49_UP_2,19.09.19,1.9,7.83,99.6,245.4,87.7,11.3,Djantugan,43.198,42.7382,2799,0.5,0.64,G042746E43195N,0.2,3.0,259.5,0.0,0.023936667,Russia,7.650000000000034,-14.149999999999977,1780.2,209.3,87.5,22.6,575.5,321.1,575.5,321.1,-3.349999999999966,9.1,27.8,851.8000000000001,12.950000000000045,-19.649999999999977,32.6,7.650000000000034,-14.149999999999977,106.0,225.0,310.0,509.40000000000003,140.1,4.350000000000023,-1.2499999999999432,8.850000000000023
284,GL49_UP_3,19.09.19,1.9,7.83,99.6,245.4,87.7,11.3,Djantugan,43.198,42.7382,2799,0.5,0.64,G042746E43195N,0.2,3.0,259.5,0.0,0.020288667,Russia,7.650000000000034,-14.149999999999977,1780.2,209.3,87.5,22.6,575.5,321.1,575.5,321.1,-3.349999999999966,9.1,27.8,851.8000000000001,12.950000000000045,-19.649999999999977,32.6,7.650000000000034,-14.149999999999977,106.0,225.0,310.0,509.40000000000003,140.1,4.350000000000023,-1.2499999999999432,8.850000000000023
285,GL49_DN_1,19.09.19,4.1,7.68,100.0,228.4,89.9,14.4,Djantugan,43.1992,42.7342,2741,0.56,0.47,G042746E43195N,0.0,2.4,208.8,0.0,0.027558667,Russia,7.650000000000034,-14.149999999999977,1780.2,209.3,87.5,22.6,575.5,321.1,575.5,321.1,-3.349999999999966,9.1,27.8,851.8000000000001,12.950000000000045,-19.649999999999977,32.6,7.650000000000034,-14.149999999999977,106.0,225.0,310.0,509.40000000000003,140.1,4.350000000000023,-1.2499999999999432,8.850000000000023
286,GL49_DN_2,19.09.19,4.1,7.68,100.0,228.4,89.9,14.4,Djantugan,43.1992,42.7342,2741,0.56,0.47,G042746E43195N,0.0,2.4,208.8,0.0,0.036984667,Russia,7.650000000000034,-14.149999999999977,1780.2,209.3,87.5,22.6,575.5,321.1,575.5,321.1,-3.349999999999966,9.1,27.8,851.8000000000001,12.950000000000045,-19.649999999999977,32.6,7.650000000000034,-14.149999999999977,106.0,225.0,310.0,509.40000000000003,140.1,4.350000000000023,-1.2499999999999432,8.850000000000023
287,GL49_DN_3,19.09.19,4.1,7.68,100.0,228.4,89.9,14.4,Djantugan,43.1992,42.7342,2741,0.56,0.47,G042746E43195N,0.0,2.4,208.8,0.0,0.014621667,Russia,7.650000000000034,-14.149999999999977,1780.2,209.3,87.5,22.6,575.5,321.1,575.5,321.1,-3.349999999999966,9.1,27.8,851.8000000000001,12.950000000000045,-19.649999999999977,32.6,7.650000000000034,-14.149999999999977,106.0,225.0,310.0,509.40000000000003,140.1,4.350000000000023,-1.2499999999999432,8.850000000000023
288,GL50_UP_1,20.09.19,0.8,7.89,98.5,264.2,83.9,10.7,Shkhelda,43.1952,42.6484,2364,11.27,0.48,G042639E43169N,1.2,7.1,262.1,0.0,0.009853,Russia,10.550000000000011,-10.749999999999943,1849.7,208.4,94.0,20.0,578.8000000000001,343.70000000000005,578.8000000000001,348.6,-0.049999999999954525,9.0,28.200000000000003,831.4000000000001,15.750000000000057,-16.149999999999977,31.900000000000002,10.550000000000011,-9.349999999999966,105.0,192.0,262.0,445.8,146.5,7.4500000000000455,1.8500000000000227,11.950000000000045
289,GL50_UP_2,20.09.19,0.8,7.89,98.5,264.2,83.9,10.7,Shkhelda,43.1952,42.6484,2364,11.27,0.48,G042639E43169N,1.2,7.1,262.1,0.0,0.002656667,Russia,10.550000000000011,-10.749999999999943,1849.7,208.4,94.0,20.0,578.8000000000001,343.70000000000005,578.8000000000001,348.6,-0.049999999999954525,9.0,28.200000000000003,831.4000000000001,15.750000000000057,-16.149999999999977,31.900000000000002,10.550000000000011,-9.349999999999966,105.0,192.0,262.0,445.8,146.5,7.4500000000000455,1.8500000000000227,11.950000000000045
290,GL50_UP_3,20.09.19,0.8,7.89,98.5,264.2,83.9,10.7,Shkhelda,43.1952,42.6484,2364,11.27,0.48,G042639E43169N,1.2,7.1,262.1,0.0,0.009706333,Russia,10.550000000000011,-10.749999999999943,1849.7,208.4,94.0,20.0,578.8000000000001,343.70000000000005,578.8000000000001,348.6,-0.049999999999954525,9.0,28.200000000000003,831.4000000000001,15.750000000000057,-16.149999999999977,31.900000000000002,10.550000000000011,-9.349999999999966,105.0,192.0,262.0,445.8,146.5,7.4500000000000455,1.8500000000000227,11.950000000000045
291,GL50_DN_1,20.09.19,2.0,7.81,101.0,273.1,80.4,19.1,Shkhelda,43.208,42.6511,2212,13.72,0.39,G042639E43169N,0.8,3.5,221.8,0.0,0.040711,Russia,10.850000000000023,-10.549999999999955,1756.8000000000002,201.9,87.9,21.3,559.2,321.5,559.2,325.1,0.1500000000000341,9.0,28.200000000000003,832.2,15.950000000000045,-15.949999999999989,31.900000000000002,10.850000000000023,-9.149999999999977,104.0,187.0,256.0,404.3,138.6,7.650000000000034,2.0500000000000114,12.150000000000034
292,GL50_DN_2,20.09.19,2.0,7.81,101.0,273.1,80.4,19.1,Shkhelda,43.208,42.6511,2212,13.72,0.39,G042639E43169N,0.8,3.5,221.8,0.0,0.027668333,Russia,10.850000000000023,-10.549999999999955,1756.8000000000002,201.9,87.9,21.3,559.2,321.5,559.2,325.1,0.1500000000000341,9.0,28.200000000000003,832.2,15.950000000000045,-15.949999999999989,31.900000000000002,10.850000000000023,-9.149999999999977,104.0,187.0,256.0,404.3,138.6,7.650000000000034,2.0500000000000114,12.150000000000034
293,GL50_DN_3,20.09.19,2.0,7.81,101.0,273.1,80.4,19.1,Shkhelda,43.208,42.6511,2212,13.72,0.39,G042639E43169N,0.8,3.5,221.8,0.0,0.078774667,Russia,10.850000000000023,-10.549999999999955,1756.8000000000002,201.9,87.9,21.3,559.2,321.5,559.2,325.1,0.1500000000000341,9.0,28.200000000000003,832.2,15.950000000000045,-15.949999999999989,31.900000000000002,10.850000000000023,-9.149999999999977,104.0,187.0,256.0,404.3,138.6,7.650000000000034,2.0500000000000114,12.150000000000034
294,GL51_UP_1,22.09.19,1.0,8.06,97.9,249.0,81.6,40.8,Bashkara,43.2099,42.7242,2576,4.42,0.52,G042727E43193N,0.4,19.2,247.2,0.0,0.116456,Russia,9.650000000000034,-11.849999999999966,1610.3000000000002,191.3,78.30000000000001,23.400000000000002,525.9,287.3,525.9,287.3,-1.0499999999999545,9.1,28.1,838.6,14.950000000000045,-17.349999999999966,32.300000000000004,9.650000000000034,-11.849999999999966,105.0,196.0,270.0,389.3,126.5,6.550000000000011,0.9500000000000455,11.050000000000011
295,GL51_UP_2,22.09.19,1.0,8.06,97.9,249.0,81.6,40.8,Bashkara,43.2099,42.7242,2576,4.42,0.52,G042727E43193N,0.4,19.2,247.2,0.0,0.116893,Russia,9.650000000000034,-11.849999999999966,1610.3000000000002,191.3,78.30000000000001,23.400000000000002,525.9,287.3,525.9,287.3,-1.0499999999999545,9.1,28.1,838.6,14.950000000000045,-17.349999999999966,32.300000000000004,9.650000000000034,-11.849999999999966,105.0,196.0,270.0,389.3,126.5,6.550000000000011,0.9500000000000455,11.050000000000011
296,GL51_UP_3,22.09.19,1.0,8.06,97.9,249.0,81.6,40.8,Bashkara,43.2099,42.7242,2576,4.42,0.52,G042727E43193N,0.4,19.2,247.2,0.0,0.068305,Russia,9.650000000000034,-11.849999999999966,1610.3000000000002,191.3,78.30000000000001,23.400000000000002,525.9,287.3,525.9,287.3,-1.0499999999999545,9.1,28.1,838.6,14.950000000000045,-17.349999999999966,32.300000000000004,9.650000000000034,-11.849999999999966,105.0,196.0,270.0,389.3,126.5,6.550000000000011,0.9500000000000455,11.050000000000011
297,GL51_DN_1,22.09.19,2.5,8.24,102.0,191.4,83.4,38.4,Bashkara,43.2133,42.7148,2466,4.47,0.47,G042727E43193N,0.9,13.3,241.3,0.0,0.506979,Russia,10.150000000000034,-11.249999999999943,1571.8000000000002,186.20000000000002,76.7,23.200000000000003,511.90000000000003,281.7,511.90000000000003,281.7,-0.44999999999998863,9.1,28.200000000000003,835.4000000000001,15.450000000000045,-16.749999999999943,32.2,10.150000000000034,-11.249999999999943,104.0,190.0,262.0,363.3,123.30000000000001,7.150000000000034,1.5500000000000114,11.650000000000034
298,GL51_DN_2,22.09.19,2.5,8.24,102.0,191.4,83.4,38.4,Bashkara,43.2133,42.7148,2466,4.47,0.47,G042727E43193N,0.9,13.3,241.3,0.0,0.218531667,Russia,10.150000000000034,-11.249999999999943,1571.8000000000002,186.20000000000002,76.7,23.200000000000003,511.90000000000003,281.7,511.90000000000003,281.7,-0.44999999999998863,9.1,28.200000000000003,835.4000000000001,15.450000000000045,-16.749999999999943,32.2,10.150000000000034,-11.249999999999943,104.0,190.0,262.0,363.3,123.30000000000001,7.150000000000034,1.5500000000000114,11.650000000000034
299,GL51_DN_3,22.09.19,2.5,8.24,102.0,191.4,83.4,38.4,Bashkara,43.2133,42.7148,2466,4.47,0.47,G042727E43193N,0.9,13.3,241.3,0.0,0.330091,Russia,10.150000000000034,-11.249999999999943,1571.8000000000002,186.20000000000002,76.7,23.200000000000003,511.90000000000003,281.7,511.90000000000003,281.7,-0.44999999999998863,9.1,28.200000000000003,835.4000000000001,15.450000000000045,-16.749999999999943,32.2,10.150000000000034,-11.249999999999943,104.0,190.0,262.0,363.3,123.30000000000001,7.150000000000034,1.5500000000000114,11.650000000000034
300,GL52_UP_1,23.09.19,5.0,7.17,99.7,251.5,19.9,52.4,Terskol,43.291,42.5067,2709,7.34,0.61,G042482E43317N,63.5,3.9,234.8,1.6,0.006012,Russia,8.650000000000034,-12.449999999999989,2039.0,226.9,101.10000000000001,21.1,652.5,369.70000000000005,652.5,372.0,-1.9499999999999886,8.9,28.200000000000003,822.9000000000001,13.850000000000023,-17.849999999999966,31.700000000000003,8.650000000000034,-11.149999999999977,109.0,217.0,296.0,544.9,171.70000000000002,5.350000000000023,-0.14999999999997726,9.750000000000057
301,GL52_UP_2,23.09.19,5.0,7.17,99.7,251.5,19.9,52.4,Terskol,43.291,42.5067,2709,7.34,0.61,G042482E43317N,63.5,3.9,234.8,1.6,0.013647667,Russia,8.650000000000034,-12.449999999999989,2039.0,226.9,101.10000000000001,21.1,652.5,369.70000000000005,652.5,372.0,-1.9499999999999886,8.9,28.200000000000003,822.9000000000001,13.850000000000023,-17.849999999999966,31.700000000000003,8.650000000000034,-11.149999999999977,109.0,217.0,296.0,544.9,171.70000000000002,5.350000000000023,-0.14999999999997726,9.750000000000057
302,GL52_UP_3,23.09.19,5.0,7.17,99.7,251.5,19.9,52.4,Terskol,43.291,42.5067,2709,7.34,0.61,G042482E43317N,63.5,3.9,234.8,1.6,0.012305333,Russia,8.650000000000034,-12.449999999999989,2039.0,226.9,101.10000000000001,21.1,652.5,369.70000000000005,652.5,372.0,-1.9499999999999886,8.9,28.200000000000003,822.9000000000001,13.850000000000023,-17.849999999999966,31.700000000000003,8.650000000000034,-11.149999999999977,109.0,217.0,296.0,544.9,171.70000000000002,5.350000000000023,-0.14999999999997726,9.750000000000057
303,GL52_DN_1,23.09.19,5.7,7.4,99.3,263.1,22.5,48.1,Terskol,43.2753,42.5128,2387,7.36,0.4,G042482E43317N,40.2,2.5,145.6,2.0,0.007409,Russia,9.850000000000023,-11.049999999999955,1908.5,210.9,95.30000000000001,20.6,606.5,348.40000000000003,606.5,351.6,-0.6499999999999773,9.0,28.5,817.1,15.050000000000011,-16.44999999999999,31.5,9.850000000000023,-9.749999999999943,106.0,200.0,273.0,474.5,159.70000000000002,6.750000000000057,1.150000000000034,11.150000000000034
304,GL52_DN_2,23.09.19,5.7,7.4,99.3,263.1,22.5,48.1,Terskol,43.2753,42.5128,2387,7.36,0.4,G042482E43317N,40.2,2.5,145.6,2.0,0.015689,Russia,9.850000000000023,-11.049999999999955,1908.5,210.9,95.30000000000001,20.6,606.5,348.40000000000003,606.5,351.6,-0.6499999999999773,9.0,28.5,817.1,15.050000000000011,-16.44999999999999,31.5,9.850000000000023,-9.749999999999943,106.0,200.0,273.0,474.5,159.70000000000002,6.750000000000057,1.150000000000034,11.150000000000034
305,GL52_DN_3,23.09.19,5.7,7.4,99.3,263.1,22.5,48.1,Terskol,43.2753,42.5128,2387,7.36,0.4,G042482E43317N,40.2,2.5,145.6,2.0,0.016240667,Russia,9.850000000000023,-11.049999999999955,1908.5,210.9,95.30000000000001,20.6,606.5,348.40000000000003,606.5,351.6,-0.6499999999999773,9.0,28.5,817.1,15.050000000000011,-16.44999999999999,31.5,9.850000000000023,-9.749999999999943,106.0,200.0,273.0,474.5,159.70000000000002,6.750000000000057,1.150000000000034,11.150000000000034
306,GL53_UP_1,26.09.19,7.3,8.05,100.1,192.4,183.6,114.2,Garabashi,43.2846,42.4788,3059,4.11,0.69,G042467E43312N,49.3,9.5,142.8,0.0,0.015046667,Russia,5.750000000000057,-15.649999999999977,2335.6,257.40000000000003,116.9,20.6,742.9000000000001,426.20000000000005,742.9000000000001,428.8,-5.0499999999999545,8.9,27.8,835.6,11.150000000000034,-20.94999999999996,32.1,5.750000000000057,-14.349999999999966,109.0,0.0,365.0,1038.7,197.9,2.3500000000000227,-3.1499999999999773,6.750000000000057
307,GL53_UP_2,26.09.19,7.3,8.05,100.1,192.4,183.6,114.2,Garabashi,43.2846,42.4788,3059,4.11,0.69,G042467E43312N,49.3,9.5,142.8,0.0,0.032398,Russia,5.750000000000057,-15.649999999999977,2335.6,257.40000000000003,116.9,20.6,742.9000000000001,426.20000000000005,742.9000000000001,428.8,-5.0499999999999545,8.9,27.8,835.6,11.150000000000034,-20.94999999999996,32.1,5.750000000000057,-14.349999999999966,109.0,0.0,365.0,1038.7,197.9,2.3500000000000227,-3.1499999999999773,6.750000000000057
308,GL53_UP_3,26.09.19,7.3,8.05,100.1,192.4,183.6,114.2,Garabashi,43.2846,42.4788,3059,4.11,0.69,G042467E43312N,49.3,9.5,142.8,0.0,0.03111,Russia,5.750000000000057,-15.649999999999977,2335.6,257.40000000000003,116.9,20.6,742.9000000000001,426.20000000000005,742.9000000000001,428.8,-5.0499999999999545,8.9,27.8,835.6,11.150000000000034,-20.94999999999996,32.1,5.750000000000057,-14.349999999999966,109.0,0.0,365.0,1038.7,197.9,2.3500000000000227,-3.1499999999999773,6.750000000000057
309,GL53_DN_1,24.09.19,6.3,8.04,100.4,246.9,192.3,7.6,Garabashi,43.2677,42.4881,2400,4.14,0.42,G042467E43312N,44.0,8.8,122.7,0.0,0.100529,Russia,9.250000000000057,-11.849999999999966,2084.2000000000003,226.0,105.7,19.5,652.7,385.5,652.7,390.90000000000003,-1.349999999999966,8.9,28.3,821.8000000000001,14.450000000000045,-17.149999999999977,31.6,9.250000000000057,-10.549999999999955,108.0,210.0,286.0,546.5,174.5,6.050000000000011,0.4500000000000455,10.450000000000045
310,GL53_DN_2,24.09.19,6.3,8.04,100.4,246.9,192.3,7.6,Garabashi,43.2677,42.4881,2400,4.14,0.42,G042467E43312N,44.0,8.8,122.7,0.0,0.011651333,Russia,9.250000000000057,-11.849999999999966,2084.2000000000003,226.0,105.7,19.5,652.7,385.5,652.7,390.90000000000003,-1.349999999999966,8.9,28.3,821.8000000000001,14.450000000000045,-17.149999999999977,31.6,9.250000000000057,-10.549999999999955,108.0,210.0,286.0,546.5,174.5,6.050000000000011,0.4500000000000455,10.450000000000045
311,GL53_DN_3,24.09.19,6.3,8.04,100.4,246.9,192.3,7.6,Garabashi,43.2677,42.4881,2400,4.14,0.42,G042467E43312N,44.0,8.8,122.7,0.0,0.024013,Russia,9.250000000000057,-11.849999999999966,2084.2000000000003,226.0,105.7,19.5,652.7,385.5,652.7,390.90000000000003,-1.349999999999966,8.9,28.3,821.8000000000001,14.450000000000045,-17.149999999999977,31.6,9.250000000000057,-10.549999999999955,108.0,210.0,286.0,546.5,174.5,6.050000000000011,0.4500000000000455,10.450000000000045
312,GL54_UP_1,25.09.19,2.4,7.91,100.1,268.2,68.5,13.0,Bolshoy Azau,43.2721,42.4468,2561,21.8,0.77,G042422E43310N,37.8,9.2,204.2,0.0,0.003411,Russia,8.850000000000023,-12.249999999999943,2204.8,234.4,113.5,18.6,682.3000000000001,412.90000000000003,682.3000000000001,416.90000000000003,-1.7499999999999432,8.9,28.1,822.3000000000001,14.050000000000011,-17.44999999999996,31.5,8.850000000000023,-10.949999999999989,108.0,218.0,296.0,602.1,187.10000000000002,5.550000000000011,0.05000000000001137,9.950000000000045
313,GL54_UP_2,25.09.19,2.4,7.91,100.1,268.2,68.5,13.0,Bolshoy Azau,43.2721,42.4468,2561,21.8,0.77,G042422E43310N,37.8,9.2,204.2,0.0,0.002961,Russia,8.850000000000023,-12.249999999999943,2204.8,234.4,113.5,18.6,682.3000000000001,412.90000000000003,682.3000000000001,416.90000000000003,-1.7499999999999432,8.9,28.1,822.3000000000001,14.050000000000011,-17.44999999999996,31.5,8.850000000000023,-10.949999999999989,108.0,218.0,296.0,602.1,187.10000000000002,5.550000000000011,0.05000000000001137,9.950000000000045
314,GL54_UP_3,25.09.19,2.4,7.91,100.1,268.2,68.5,13.0,Bolshoy Azau,43.2721,42.4468,2561,21.8,0.77,G042422E43310N,37.8,9.2,204.2,0.0,0.004543333,Russia,8.850000000000023,-12.249999999999943,2204.8,234.4,113.5,18.6,682.3000000000001,412.90000000000003,682.3000000000001,416.90000000000003,-1.7499999999999432,8.9,28.1,822.3000000000001,14.050000000000011,-17.44999999999996,31.5,8.850000000000023,-10.949999999999989,108.0,218.0,296.0,602.1,187.10000000000002,5.550000000000011,0.05000000000001137,9.950000000000045
315,GL54_DN_1,25.09.19,4.1,7.59,101.2,465.2,66.5,11.9,Bolshoy Azau,43.2654,42.4668,2394,26.17,0.62,G042422E43310N,34.9,6.9,191.8,0.0,0.003893,Russia,9.250000000000057,-11.849999999999966,2253.8,240.5,115.80000000000001,18.6,696.8000000000001,421.5,696.8000000000001,428.20000000000005,-1.349999999999966,8.9,28.200000000000003,822.3000000000001,14.350000000000023,-17.149999999999977,31.5,9.250000000000057,-10.549999999999955,108.0,214.0,290.0,598.0,189.10000000000002,5.9500000000000455,0.4500000000000455,10.350000000000023
316,GL54_DN_2,25.09.19,4.1,7.59,101.2,465.2,66.5,11.9,Bolshoy Azau,43.2654,42.4668,2394,26.17,0.62,G042422E43310N,34.9,6.9,191.8,0.0,0.003521,Russia,9.250000000000057,-11.849999999999966,2253.8,240.5,115.80000000000001,18.6,696.8000000000001,421.5,696.8000000000001,428.20000000000005,-1.349999999999966,8.9,28.200000000000003,822.3000000000001,14.350000000000023,-17.149999999999977,31.5,9.250000000000057,-10.549999999999955,108.0,214.0,290.0,598.0,189.10000000000002,5.9500000000000455,0.4500000000000455,10.350000000000023
317,GL54_DN_3,25.09.19,4.1,7.59,101.2,465.2,66.5,11.9,Bolshoy Azau,43.2654,42.4668,2394,26.17,0.62,G042422E43310N,34.9,6.9,191.8,0.0,0.007455333,Russia,9.250000000000057,-11.849999999999966,2253.8,240.5,115.80000000000001,18.6,696.8000000000001,421.5,696.8000000000001,428.20000000000005,-1.349999999999966,8.9,28.200000000000003,822.3000000000001,14.350000000000023,-17.149999999999977,31.5,9.250000000000057,-10.549999999999955,108.0,214.0,290.0,598.0,189.10000000000002,5.9500000000000455,0.4500000000000455,10.350000000000023
318,GL55_UP_1,29.09.19,2.3,8.13,100.4,247.2,143.6,348.3,Irik ,43.3029,42.5498,2661,9.33,0.49,G042500E43332N,6.9,11.5,262.8,1.7,0.004309,Russia,7.9500000000000455,-13.249999999999943,2021.9,234.9,96.7,23.8,668.5,354.3,668.5,354.3,-2.6499999999999773,9.0,28.3,827.2,13.250000000000057,-18.649999999999977,31.900000000000002,7.9500000000000455,-13.249999999999943,110.0,222.0,304.0,546.1,170.20000000000002,4.750000000000057,-0.7499999999999432,9.150000000000034
319,GL55_UP_2,29.09.19,2.3,8.13,100.4,247.2,143.6,348.3,Irik ,43.3029,42.5498,2661,9.33,0.49,G042500E43332N,6.9,11.5,262.8,1.7,0.003248,Russia,7.9500000000000455,-13.249999999999943,2021.9,234.9,96.7,23.8,668.5,354.3,668.5,354.3,-2.6499999999999773,9.0,28.3,827.2,13.250000000000057,-18.649999999999977,31.900000000000002,7.9500000000000455,-13.249999999999943,110.0,222.0,304.0,546.1,170.20000000000002,4.750000000000057,-0.7499999999999432,9.150000000000034
320,GL55_UP_3,29.09.19,2.3,8.13,100.4,247.2,143.6,348.3,Irik ,43.3029,42.5498,2661,9.33,0.49,G042500E43332N,6.9,11.5,262.8,1.7,0.015098667,Russia,7.9500000000000455,-13.249999999999943,2021.9,234.9,96.7,23.8,668.5,354.3,668.5,354.3,-2.6499999999999773,9.0,28.3,827.2,13.250000000000057,-18.649999999999977,31.900000000000002,7.9500000000000455,-13.249999999999943,110.0,222.0,304.0,546.1,170.20000000000002,4.750000000000057,-0.7499999999999432,9.150000000000034
