,patch,Expedition,date [DD.MM.YYYY],time [HH:MM],water_temp [°C],ph [pH],do [mg l-1],do_sat [saturation],w_co2 [mATM],conductivity [uS cm -1],turb [NTU],gl_name,lat_sn [DD],lon_sn [DD],ele_sn [m],lat_sp [DD],lon_sp [DD],ele_sp [m],sn_sp_dist [m],sn_sp_ele [m],gl_sa [km2],gl_cov [%],gl_a [km2],rgi_v6,glims_id,chla [ug g-1],eps [ugC g-1],ag [nmol g-1 h-1],ap [nmol g-1 h-1],bg [nmol g-1 h-1],lap [nmol g-1 h-1],nag [nmol g-1 h-1],bp [ngC g-1 h-1],sba [cells g-1],respiration [mg 02 g-1 h-1],n3_srp [ug l-1],n4_nh4 [ug l-1],n5_no3 [ug l-1],n6_no2 [ug l-1],bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,fcf,fgd,scd,swe,pr,tas,tasmin,tasmax
349,GL60_UP_2,Russia,08.10.19,10:40,3.9,7.02,10.4,101.6,307.4,25.7,122.7,Dvuyazichniy,43.303,41.5304,2606,43.2983,41.5478,2109,1507,497,2.06,0.44,4.64,RGI60-12.00842,G041519E43297N,0.001834333,3.011115,0.015447054,0.358745677,0.058160124,0.504584525,0.028224439,11.1978735,14112066.5,0.002856326,1.5,48.0,138.5,0.0,11.650000000000034,-7.849999999999966,2849.7000000000003,315.90000000000003,186.20000000000002,14.600000000000001,855.8000000000001,630.6,677.8000000000001,653.7,1.7500000000000568,8.3,28.8,762.7,16.450000000000045,-12.549999999999955,29.0,-2.4499999999999886,-6.849999999999966,100.0,199.0,260.0,758.5,286.7,3.150000000000034,-1.849999999999966,7.350000000000023
350,GL60_UP_3,Russia,08.10.19,10:40,3.9,7.02,10.4,101.6,307.4,25.7,122.7,Dvuyazichniy,43.303,41.5304,2606,43.2983,41.5478,2109,1507,497,2.06,0.44,4.64,RGI60-12.00842,G041519E43297N,0.003705333,2.138352,0.020040578,0.251881917,0.049006749,0.268144405,0.025056189,32.44823,13879413.3,0.003377981,1.5,48.0,138.5,0.0,11.650000000000034,-7.849999999999966,2849.7000000000003,315.90000000000003,186.20000000000002,14.600000000000001,855.8000000000001,630.6,677.8000000000001,653.7,1.7500000000000568,8.3,28.8,762.7,16.450000000000045,-12.549999999999955,29.0,-2.4499999999999886,-6.849999999999966,100.0,199.0,260.0,758.5,286.7,3.150000000000034,-1.849999999999966,7.350000000000023
351,GL60_DN_1,Russia,08.10.19,14:23,5.1,7.18,10.2,99.1,325.9,28.9,54.9,Dvuyazichniy,43.303,41.5304,2606,43.2989,41.5569,1920,2244,686,2.06,0.43,4.84,RGI60-12.00842,G041519E43297N,0.002003333,2.530483,0.11671376,0.79868216,0.385419834,1.247501215,0.131754447,107.63215,15631981.9,0.003797975,2.3,35.6,136.9,0.0,12.450000000000045,-7.149999999999977,2800.3,310.20000000000005,182.4,14.600000000000001,840.3000000000001,617.4000000000001,668.5,640.7,2.5500000000000114,8.4,28.900000000000002,763.7,17.250000000000057,-11.749999999999943,29.0,-1.6499999999999773,-6.0499999999999545,101.0,191.0,248.0,697.7,281.7,3.9500000000000455,-1.1499999999999773,8.150000000000034
352,GL60_DN_2,Russia,08.10.19,14:23,5.1,7.18,10.2,99.1,325.9,28.9,54.9,Dvuyazichniy,43.303,41.5304,2606,43.2989,41.5569,1920,2244,686,2.06,0.43,4.84,RGI60-12.00842,G041519E43297N,0.001317,2.9726,0.066438083,0.56673675,0.257790723,1.138132881,0.063856411,106.64555,21332426.2,0.003317307,2.3,35.6,136.9,0.0,12.450000000000045,-7.149999999999977,2800.3,310.20000000000005,182.4,14.600000000000001,840.3000000000001,617.4000000000001,668.5,640.7,2.5500000000000114,8.4,28.900000000000002,763.7,17.250000000000057,-11.749999999999943,29.0,-1.6499999999999773,-6.0499999999999545,101.0,191.0,248.0,697.7,281.7,3.9500000000000455,-1.1499999999999773,8.150000000000034
353,GL60_DN_3,Russia,08.10.19,14:23,5.1,7.18,10.2,99.1,325.9,28.9,54.9,Dvuyazichniy,43.303,41.5304,2606,43.2989,41.5569,1920,2244,686,2.06,0.43,4.84,RGI60-12.00842,G041519E43297N,0.00278,,0.125246362,0.824775171,0.547905716,1.522444866,0.099788963,101.58473,27098384.2,0.004229276,2.3,35.6,136.9,0.0,12.450000000000045,-7.149999999999977,2800.3,310.20000000000005,182.4,14.600000000000001,840.3000000000001,617.4000000000001,668.5,640.7,2.5500000000000114,8.4,28.900000000000002,763.7,17.250000000000057,-11.749999999999943,29.0,-1.6499999999999773,-6.0499999999999545,101.0,191.0,248.0,697.7,281.7,3.9500000000000455,-1.1499999999999773,8.150000000000034
354,GL61_UP_1,Ecuador,08.02.20,11:20,3.8,4.07,7.4,98.0,300.5,28.6,427.3,"""San Marco's""",0.0382,-77.997,4814,0.0402,-77.9969,4698,223,116,0.74,0.73,1.01,RGI60-16.01343,G282003E00032N,0.001404667,3.891187,0.0159407,0.002008495,0.527429103,0.0,5.22e-05,4.2144375,4425072.6,0.007378524,3.1,12.6,7.2,0.0,1.8500000000000227,-0.24999999999994316,2070.3,263.1,75.7,32.2,693.1,285.7,674.7,312.70000000000005,1.150000000000034,7.800000000000001,75.7,87.5,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,113.7,175.8,1.650000000000034,-2.0499999999999545,5.650000000000034
355,GL61_UP_2,Ecuador,08.02.20,11:20,3.8,4.07,7.4,98.0,300.5,28.6,427.3,"""San Marco's""",0.0382,-77.997,4814,0.0402,-77.9969,4698,223,116,0.74,0.73,1.01,RGI60-16.01343,G282003E00032N,0.002374333,4.230076,0.043000185,0.120020917,0.803823394,0.16811667,0.044609308,17.14863,13994792.3,0.007488023,3.1,12.6,7.2,0.0,1.8500000000000227,-0.24999999999994316,2070.3,263.1,75.7,32.2,693.1,285.7,674.7,312.70000000000005,1.150000000000034,7.800000000000001,75.7,87.5,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,113.7,175.8,1.650000000000034,-2.0499999999999545,5.650000000000034
356,GL61_UP_3,Ecuador,08.02.20,11:20,3.8,4.07,7.4,98.0,300.5,28.6,427.3,"""San Marco's""",0.0382,-77.997,4814,0.0402,-77.9969,4698,223,116,0.74,0.73,1.01,RGI60-16.01343,G282003E00032N,0.002784,3.988657,0.033041914,0.062683585,0.656860459,0.005862868,0.054893123,24.7825645,202585.41,,3.1,12.6,7.2,0.0,1.8500000000000227,-0.24999999999994316,2070.3,263.1,75.7,32.2,693.1,285.7,674.7,312.70000000000005,1.150000000000034,7.800000000000001,75.7,87.5,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,113.7,175.8,1.650000000000034,-2.0499999999999545,5.650000000000034
357,GL61_DN_1,Ecuador,08.02.20,14:52,3.1,4.16,7.5,97.4,199.2,69.0,307.7,"""San Marco's""",0.0382,-77.997,4814,0.043,-77.9998,4620,675,194,0.74,0.59,1.25,RGI60-16.01343,G282003E00032N,0.004181,2.424683,0.050868106,0.190683257,0.266469546,1.437478152,0.419098722,6.1980625,12393789.9,0.002261617,9.8,16.9,13.8,1.9,3.750000000000057,1.8500000000000227,1989.8000000000002,253.5,72.2,32.4,667.2,273.1,649.7,299.2,3.150000000000034,7.800000000000001,76.5,79.5,7.850000000000023,-2.349999999999966,10.200000000000001,3.750000000000057,1.9500000000000455,292.0,0.0,0.0,6553.5,169.20000000000002,3.5500000000000114,-0.14999999999997726,7.550000000000011
358,GL61_DN_2,Ecuador,08.02.20,14:52,3.1,4.16,7.5,97.4,199.2,69.0,307.7,"""San Marco's""",0.0382,-77.997,4814,0.043,-77.9998,4620,675,194,0.74,0.59,1.25,RGI60-16.01343,G282003E00032N,0.031464333,4.267263,0.052654016,0.673928032,3.827947605,0.38331005,2.038485643,2.9453965,17341832.8,0.00232717,9.8,16.9,13.8,1.9,3.750000000000057,1.8500000000000227,1989.8000000000002,253.5,72.2,32.4,667.2,273.1,649.7,299.2,3.150000000000034,7.800000000000001,76.5,79.5,7.850000000000023,-2.349999999999966,10.200000000000001,3.750000000000057,1.9500000000000455,292.0,0.0,0.0,6553.5,169.20000000000002,3.5500000000000114,-0.14999999999997726,7.550000000000011
359,GL61_DN_3,Ecuador,08.02.20,14:52,3.1,4.16,7.5,97.4,199.2,69.0,307.7,"""San Marco's""",0.0382,-77.997,4814,0.043,-77.9998,4620,675,194,0.74,0.59,1.25,RGI60-16.01343,G282003E00032N,0.023910667,4.043288,0.156849092,0.714475956,1.611609686,0.26546956,0.324427151,,10316874.0,0.003774211,9.8,16.9,13.8,1.9,3.750000000000057,1.8500000000000227,1989.8000000000002,253.5,72.2,32.4,667.2,273.1,649.7,299.2,3.150000000000034,7.800000000000001,76.5,79.5,7.850000000000023,-2.349999999999966,10.200000000000001,3.750000000000057,1.9500000000000455,292.0,0.0,0.0,6553.5,169.20000000000002,3.5500000000000114,-0.14999999999997726,7.550000000000011
360,GL62_UP_1,Ecuador,09.02.20,11:21,0.9,4.44,8.8,109.8,175.9,15.7,333.0,"""Laguna Verde West""",0.0169,-78.0063,4893,0.0167,-78.0065,4861,31,32,0.75,0.85,0.88,RGI60-16.01345,G282007E00013N,0.002679,,0.0,0.140330634,0.011042877,0.500747724,0.0,5.935225,236315.459,0.007158105,0.5,10.3,4.8,0.0,0.6500000000000341,-1.4499999999999886,2107.2000000000003,266.8,77.7,32.0,703.8000000000001,292.6,686.1,317.90000000000003,-0.049999999999954525,7.800000000000001,74.7,90.30000000000001,4.750000000000057,-5.649999999999977,10.4,0.6500000000000341,-1.349999999999966,365.0,0.0,365.0,589.7,179.20000000000002,0.4500000000000455,-3.249999999999943,4.4500000000000455
361,GL62_UP_2,Ecuador,09.02.20,11:21,0.9,4.44,8.8,109.8,175.9,15.7,333.0,"""Laguna Verde West""",0.0169,-78.0063,4893,0.0167,-78.0065,4861,31,32,0.75,0.85,0.88,RGI60-16.01345,G282007E00013N,0.000598,1.978373,0.0,0.0,0.027312177,0.0,0.0,0.029552,134213.347,0.008917011,0.5,10.3,4.8,0.0,0.6500000000000341,-1.4499999999999886,2107.2000000000003,266.8,77.7,32.0,703.8000000000001,292.6,686.1,317.90000000000003,-0.049999999999954525,7.800000000000001,74.7,90.30000000000001,4.750000000000057,-5.649999999999977,10.4,0.6500000000000341,-1.349999999999966,365.0,0.0,365.0,589.7,179.20000000000002,0.4500000000000455,-3.249999999999943,4.4500000000000455
362,GL62_UP_3,Ecuador,09.02.20,11:21,0.9,4.44,8.8,109.8,175.9,15.7,333.0,"""Laguna Verde West""",0.0169,-78.0063,4893,0.0167,-78.0065,4861,31,32,0.75,0.85,0.88,RGI60-16.01345,G282007E00013N,0.000417333,4.886691,0.0,0.0,0.051548559,0.085223839,0.0,1.959928,727990.987,0.005013957,0.5,10.3,4.8,0.0,0.6500000000000341,-1.4499999999999886,2107.2000000000003,266.8,77.7,32.0,703.8000000000001,292.6,686.1,317.90000000000003,-0.049999999999954525,7.800000000000001,74.7,90.30000000000001,4.750000000000057,-5.649999999999977,10.4,0.6500000000000341,-1.349999999999966,365.0,0.0,365.0,589.7,179.20000000000002,0.4500000000000455,-3.249999999999943,4.4500000000000455
363,GL62_DN_1,Ecuador,09.02.20,14:07,1.4,4.35,7.9,99.2,173.6,22.7,77.2,"""Laguna Verde West""",0.0169,-78.0063,4893,0.0157,-78.0079,4780,221,113,0.75,0.8,0.95,RGI60-16.01345,G282007E00013N,0.001253667,0.041443,0.014359592,0.0,0.468258376,2.169487027,0.0,6.776413,3129940.11,0.017972769,0.5,9.4,6.6,0.0,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
364,GL62_DN_2,Ecuador,09.02.20,14:07,1.4,4.35,7.9,99.2,173.6,22.7,77.2,"""Laguna Verde West""",0.0169,-78.0063,4893,0.0157,-78.0079,4780,221,113,0.75,0.8,0.95,RGI60-16.01345,G282007E00013N,0.000647,,0.009415334,0.0,0.2558298,1.739940671,0.0,9.8583275,124991.515,0.014147963,0.5,9.4,6.6,0.0,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
365,GL62_DN_3,Ecuador,09.02.20,14:07,1.4,4.35,7.9,99.2,173.6,22.7,77.2,"""Laguna Verde West""",0.0169,-78.0063,4893,0.0157,-78.0079,4780,221,113,0.75,0.8,0.95,RGI60-16.01345,G282007E00013N,0.001658,,0.006841275,0.0,0.557343693,0.065663435,0.0,1.698082,107819.676,0.020485808,0.5,9.4,6.6,0.0,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
366,GL63_UP_1,Ecuador,10.02.20,12:13,1.4,4.28,8.1,99.1,161.2,29.7,724.3,Hermoso,0.0111,-78.0066,4669,0.0107,-78.0068,4661,45,8,0.8,0.96,0.83,RGI60-16.01345,G282007E00013N,0.000932667,,0.027723911,0.188800223,0.184031626,1.219579078,0.071847356,10.301117,9681077.36,0.015440404,3.2,9.2,9.3,0.0,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
367,GL63_UP_2,Ecuador,10.02.20,12:13,1.4,4.28,8.1,99.1,161.2,29.7,724.3,Hermoso,0.0111,-78.0066,4669,0.0107,-78.0068,4661,45,8,0.8,0.96,0.83,RGI60-16.01345,G282007E00013N,0.000636,2.658536,0.016900365,0.0,0.230179773,0.229136748,0.0,12.9253655,13738995.6,0.011946231,3.2,9.2,9.3,0.0,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
368,GL63_UP_3,Ecuador,10.02.20,12:13,1.4,4.28,8.1,99.1,161.2,29.7,724.3,Hermoso,0.0111,-78.0066,4669,0.0107,-78.0068,4661,45,8,0.8,0.96,0.83,RGI60-16.01345,G282007E00013N,0.000401667,3.401607,0.02492955,0.0,0.45831596,0.398188991,0.0,10.1202855,5831611.14,0.015636766,3.2,9.2,9.3,0.0,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
369,GL63_DN_1,Ecuador,10.02.20,15:17,0.7,4.38,8.3,100.1,157.0,21.6,850.3,Hermoso,0.0111,-78.0066,4669,0.0104,-78.0068,4647,83,22,0.8,0.96,0.83,RGI60-16.01345,G282007E00013N,0.000299,2.039883,0.000471727,0.0,0.05986403,0.48706256,0.0,,3637343.25,0.009284696,3.8,11.8,8.7,0.0,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
370,GL63_DN_2,Ecuador,10.02.20,15:17,0.7,4.38,8.3,100.1,157.0,21.6,850.3,Hermoso,0.0111,-78.0066,4669,0.0104,-78.0068,4647,83,22,0.8,0.96,0.83,RGI60-16.01345,G282007E00013N,0.002395,3.129137,0.192730064,0.004688738,0.455518451,0.420637048,0.312455955,2.3490075,721634.302,0.005329521,3.8,11.8,8.7,0.0,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
371,GL63_DN_3,Ecuador,10.02.20,15:17,0.7,4.38,8.3,100.1,157.0,21.6,850.3,Hermoso,0.0111,-78.0066,4669,0.0104,-78.0068,4647,83,22,0.8,0.96,0.83,RGI60-16.01345,G282007E00013N,0.002051333,1.494822,0.034292909,0.0,0.458884216,0.0,0.200975684,7.9919205,661219.33,0.00900651,3.8,11.8,8.7,0.0,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
372,GL64_UP_1,Ecuador,11.02.20,11:28,0.5,4.35,8.0,99.0,135.7,13.6,188.7,"""Laguna Verde East""",0.0163,-78.0053,4909,0.0161,-78.0055,4894,37,15,0.75,0.86,0.88,RGI60-16.01345,G282007E00013N,0.002033333,,0.029334332,0.0,0.208816191,0.0,0.0,21.434585,305771.72,0.023865178,1.2,5.7,7.0,0.0,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
373,GL64_UP_2,Ecuador,11.02.20,11:28,0.5,4.35,8.0,99.0,135.7,13.6,188.7,"""Laguna Verde East""",0.0163,-78.0053,4909,0.0161,-78.0055,4894,37,15,0.75,0.86,0.88,RGI60-16.01345,G282007E00013N,0.004424,0.134022,0.085670516,0.035418569,0.400029488,0.343784694,0.084912707,17.860135,68753.3245,0.020576396,1.2,5.7,7.0,0.0,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
374,GL64_UP_3,Ecuador,11.02.20,11:28,0.5,4.35,8.0,99.0,135.7,13.6,188.7,"""Laguna Verde East""",0.0163,-78.0053,4909,0.0161,-78.0055,4894,37,15,0.75,0.86,0.88,RGI60-16.01345,G282007E00013N,0.004349333,,0.016819216,0.0,0.176629148,0.0,0.0,10.1383095,751177.646,0.015721236,1.2,5.7,7.0,0.0,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
375,GL64_DN_1,Ecuador,11.02.20,14:44,5.7,4.14,7.0,99.1,129.4,22.5,195.7,"""Laguna Verde East""",0.0163,-78.0053,4909,0.0148,-78.0072,4801,269,108,0.75,0.79,0.95,RGI60-16.01345,G282007E00013N,0.009882667,4.236881,0.267556879,1.332256723,1.420397094,1.917072261,0.405702696,28.73244,28723206.2,0.006709204,5.5,13.6,8.2,0.0,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
376,GL64_DN_2,Ecuador,11.02.20,14:44,5.7,4.14,7.0,99.1,129.4,22.5,195.7,"""Laguna Verde East""",0.0163,-78.0053,4909,0.0148,-78.0072,4801,269,108,0.75,0.79,0.95,RGI60-16.01345,G282007E00013N,0.007440333,,0.227956973,1.706536034,0.805709905,2.282868391,0.272206125,31.15639,527256.962,0.004437418,5.5,13.6,8.2,0.0,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
377,GL64_DN_3,Ecuador,11.02.20,14:44,5.7,4.14,7.0,99.1,129.4,22.5,195.7,"""Laguna Verde East""",0.0163,-78.0053,4909,0.0148,-78.0072,4801,269,108,0.75,0.79,0.95,RGI60-16.01345,G282007E00013N,0.009888,4.509364,0.256268711,1.258875251,1.093303662,1.683747288,0.775393328,13.84054,622401.426,0.005316108,5.5,13.6,8.2,0.0,1.8500000000000227,-0.24999999999994316,2072.6,261.5,77.30000000000001,31.700000000000003,690.6,290.3,673.0,314.8,1.150000000000034,7.800000000000001,75.2,87.10000000000001,5.9500000000000455,-4.349999999999966,10.3,1.8500000000000227,-0.049999999999954525,365.0,329.0,153.0,114.80000000000001,175.9,1.650000000000034,-2.0499999999999545,5.550000000000011
378,GL65_UP_1,Ecuador,13.02.20,12:00,0.4,5.81,8.1,98.2,128.6,2.2,1061.7,Antisana 12/ Los Crespos,-0.4937,-78.1584,4762,-0.4941,-78.1587,4746,48,16,1.34,0.96,1.4,RGI60-16.01339,G281855E00490S,0.000964,2.168426,0.014077598,0.088671994,0.086788657,0.459489196,0.037579629,2.8287245,2125708.71,0.001488029,16.4,12.7,5.5,2.8,2.5500000000000114,0.4500000000000455,2498.5,285.7,107.2,26.200000000000003,781.7,396.5,781.5,403.70000000000005,1.8500000000000227,7.5,74.5,89.9,6.550000000000011,-3.5499999999999545,10.100000000000001,2.4500000000000455,0.5500000000000114,365.0,248.0,0.0,6553.5,221.70000000000002,2.5500000000000114,-1.2499999999999432,6.250000000000057
379,GL65_UP_2,Ecuador,13.02.20,12:00,0.4,5.81,8.1,98.2,128.6,2.2,1061.7,Antisana 12/ Los Crespos,-0.4937,-78.1584,4762,-0.4941,-78.1587,4746,48,16,1.34,0.96,1.4,RGI60-16.01339,G281855E00490S,0.001482333,0.0,0.013183951,0.036038201,0.091108326,0.285791146,0.017796671,5.85774,2952068.3,0.001273467,16.4,12.7,5.5,2.8,2.5500000000000114,0.4500000000000455,2498.5,285.7,107.2,26.200000000000003,781.7,396.5,781.5,403.70000000000005,1.8500000000000227,7.5,74.5,89.9,6.550000000000011,-3.5499999999999545,10.100000000000001,2.4500000000000455,0.5500000000000114,365.0,248.0,0.0,6553.5,221.70000000000002,2.5500000000000114,-1.2499999999999432,6.250000000000057
380,GL65_UP_3,Ecuador,13.02.20,12:00,0.4,5.81,8.1,98.2,128.6,2.2,1061.7,Antisana 12/ Los Crespos,-0.4937,-78.1584,4762,-0.4941,-78.1587,4746,48,16,1.34,0.96,1.4,RGI60-16.01339,G281855E00490S,0.003670667,2.647471,0.013779216,0.229853434,0.0744026,0.817763119,0.028465049,3.822857,3475177.84,0.001587557,16.4,12.7,5.5,2.8,2.5500000000000114,0.4500000000000455,2498.5,285.7,107.2,26.200000000000003,781.7,396.5,781.5,403.70000000000005,1.8500000000000227,7.5,74.5,89.9,6.550000000000011,-3.5499999999999545,10.100000000000001,2.4500000000000455,0.5500000000000114,365.0,248.0,0.0,6553.5,221.70000000000002,2.5500000000000114,-1.2499999999999432,6.250000000000057
381,GL65_DN_1,Ecuador,13.02.20,14:30,0.9,5.81,8.1,99.8,129.9,2.1,1023.7,Antisana 12/ Los Crespos,-0.4937,-78.1584,4762,-0.4942,-78.1588,4739,70,23,1.34,0.96,1.41,RGI60-16.01339,G281855E00490S,0.007244667,1.183315,0.018508993,0.184415175,0.150571598,1.002514796,0.039598128,2.569156,6444705.61,0.001787122,16.1,10.7,5.0,1.7,2.5500000000000114,0.4500000000000455,2498.5,285.7,107.2,26.200000000000003,781.7,396.5,781.5,403.70000000000005,1.8500000000000227,7.5,74.5,89.9,6.550000000000011,-3.5499999999999545,10.100000000000001,2.4500000000000455,0.5500000000000114,365.0,248.0,0.0,6553.5,221.70000000000002,2.5500000000000114,-1.2499999999999432,6.250000000000057
